Name,Closet Image,Storage Image,Variation,DIY,Buy,Sell,HHA Base Points,Color 1,Color 2,Size,Exchange Price,Exchange Currency,Source,Source Notes,Season/Event,Season/Event Exclusive,Seasonal Availability,Seasonality,Mannequin Season,Gender,Style 1,Style 2,Label Themes,Sort Order,Villager Equippable,Catalog,Version Added,Unlocked?,Filename,ClothGroup ID,Internal ID,Unique Entry ID
camo skirt,,,Red,No,1300,325,51,Red,Beige,1x1,1200,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Womanly,Cool,Cool,everyday; outdoorsy,3,No,For sale,1.0.0,Yes,BottomsTexSkirtBoxCamo6,365,11327,5vPqqjmwqkMBLpm8y
camo skirt,,,Pink,No,1300,325,51,Pink,Brown,1x1,1200,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Womanly,Cool,Cool,everyday; outdoorsy,4,No,For sale,1.0.0,Yes,BottomsTexSkirtBoxCamo2,365,11323,oz3YufzmPiL39q4CM
camo skirt,,,Avocado,No,1300,325,51,Green,Beige,1x1,1200,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Womanly,Cool,Cool,everyday; outdoorsy,5,No,For sale,1.0.0,Yes,BottomsTexSkirtBoxCamo1,365,11322,GvqcgrFieJhgy5Jpw
camo skirt,,,Blue,No,1300,325,51,Blue,Aqua,1x1,1200,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Womanly,Cool,Cool,everyday; outdoorsy,6,No,For sale,1.0.0,Yes,BottomsTexSkirtBoxCamo3,365,11324,HpyMqkJ4oWAietZmq
camo skirt,,,Purple,No,1300,325,51,Purple,Purple,1x1,1200,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Womanly,Cool,Cool,everyday; outdoorsy,7,No,For sale,1.0.0,Yes,BottomsTexSkirtBoxCamo5,365,11326,BNhmc7m6TBukQNosf
career skirt,,,Gray,No,1560,390,51,Gray,Gray,1x1,1400,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Womanly,Simple,Elegant,formal; work,1,No,For sale,1.0.0,Yes,BottomsTexSkirtBoxCareer0,411,4504,nPFtncH3euNHGz2dj
career skirt,,,Red,No,1560,390,51,Red,Red,1x1,1400,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Womanly,Simple,Elegant,formal; work,2,No,For sale,1.0.0,Yes,BottomsTexSkirtBoxCareer7,411,11353,jcZP8k8ETAgyyiuh5
career skirt,,,Peach,No,1560,390,51,Pink,Pink,1x1,1400,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Womanly,Simple,Elegant,formal; work,3,No,For sale,1.0.0,Yes,BottomsTexSkirtBoxCareer2,411,11348,adRgkTRKLohGw8obF
career skirt,,,Pink,No,1560,390,51,Pink,Pink,1x1,1400,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Womanly,Simple,Elegant,formal; work,4,No,For sale,1.0.0,Yes,BottomsTexSkirtBoxCareer4,411,11350,tWpAfzeAvq8FBxtTW
career skirt,,,Green,No,1560,390,51,Green,Green,1x1,1400,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Womanly,Simple,Elegant,formal; work,5,No,For sale,1.0.0,Yes,BottomsTexSkirtBoxCareer5,411,11351,LgL59ZfDAre6HTfSx
career skirt,,,Light blue,No,1560,390,51,Aqua,Aqua,1x1,1400,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Womanly,Simple,Elegant,formal; work,6,No,For sale,1.0.0,Yes,BottomsTexSkirtBoxCareer3,411,11349,xNYdSrxuyczCSKPGi
career skirt,,,Blue,No,1560,390,51,Blue,Blue,1x1,1400,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Womanly,Simple,Elegant,formal; work,7,No,For sale,1.0.0,Yes,BottomsTexSkirtBoxCareer6,411,11352,86ca36YiBEuZeEvRS
career skirt,,,Beige,No,1560,390,51,Beige,Beige,1x1,1400,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Womanly,Simple,Elegant,formal; work,8,No,For sale,1.0.0,Yes,BottomsTexSkirtBoxCareer1,411,11347,vGt7atvSCh9Qy7Mm7
cargo pants,,,Mustard,No,770,192,51,Yellow,Yellow,1x1,690,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; outdoorsy,1,No,For sale,1.0.0,Yes,BottomsTexPantsWideCargo3,148,9705,eG7sZuGE2wp7or2Rq
cargo pants,,,Avocado,No,770,192,51,Green,Green,1x1,690,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,Winter,Free,Simple,Simple,everyday; outdoorsy,2,No,For sale,1.0.0,Yes,BottomsTexPantsWideCargo0,148,3351,DDAHZHuS496kgxWwH
cargo pants,,,Navy blue,No,770,192,51,Blue,Blue,1x1,690,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; outdoorsy,3,No,For sale,1.0.0,Yes,BottomsTexPantsWideCargo2,148,9704,E9cHhMTiduzizSpsM
cargo pants,,,Brown,No,770,192,51,Brown,Brown,1x1,690,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; outdoorsy,4,No,For sale,1.0.0,Yes,BottomsTexPantsWideCargo4,148,9706,oJGyRjQePhaFecQsd
cargo pants,,,Beige,No,770,192,51,Beige,Beige,1x1,690,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; outdoorsy,5,No,For sale,1.0.0,Yes,BottomsTexPantsWideCargo1,148,9703,Fp3ffEayi79Wh6bQ7
cargo shorts,,,Camel,No,1080,270,51,Yellow,Yellow,1x1,970,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; outdoorsy; comfy; vacation,1,No,For sale,1.0.0,Yes,BottomsTexPantsHalfCargo3,245,8837,XfSgGJoDQJY77dQhg
cargo shorts,,,Avocado,No,1080,270,51,Green,Green,1x1,970,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; outdoorsy; comfy; vacation,2,No,For sale,1.0.0,Yes,BottomsTexPantsHalfCargo2,245,8836,kNKe7u4ZsvCie9ENh
cargo shorts,,,Navy blue,No,1080,270,51,Blue,Blue,1x1,970,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; outdoorsy; comfy; vacation,3,No,For sale,1.0.0,Yes,BottomsTexPantsHalfCargo1,245,8835,vEnqBX2onCbeNqtit
cargo shorts,,,Brown,No,1080,270,51,Brown,Brown,1x1,970,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,Summer,Free,Simple,Simple,everyday; outdoorsy; comfy; vacation,4,No,For sale,1.0.0,Yes,BottomsTexPantsHalfCargo4,245,8838,7yRKReQZ3PzPXPYy3
cargo shorts,,,Beige,No,1080,270,51,Beige,Beige,1x1,970,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; outdoorsy; comfy; vacation,5,No,For sale,1.0.0,Yes,BottomsTexPantsHalfCargo0,245,4150,YcGuBwEQnJECddEic
casual pants,,,Gray,No,1100,275,51,Gray,Gray,1x1,990,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; comfy,1,No,For sale,1.0.0,Yes,BottomsTexPantsWideEasy1,361,9714,Za9fHScKzquRFg3aJ
casual pants,,,Black,No,1100,275,51,Black,Black,1x1,990,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,Summer,Free,Simple,Simple,everyday; comfy,2,No,For sale,1.0.0,Yes,BottomsTexPantsWideEasy4,361,9717,drkTQr6MAuptTbKBJ
casual pants,,,Green,No,1100,275,51,Green,Green,1x1,990,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; comfy,3,No,For sale,1.0.0,Yes,BottomsTexPantsWideEasy2,361,9715,fycsBvwX3NiuWvksP
casual pants,,,Navy blue,No,1100,275,51,Blue,Blue,1x1,990,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; comfy,4,No,For sale,1.0.0,Yes,BottomsTexPantsWideEasy0,361,4430,bpJ3hEuxXj9AKNHif
casual pants,,,Brown,No,1100,275,51,Brown,Brown,1x1,990,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; comfy,5,No,For sale,1.0.0,Yes,BottomsTexPantsWideEasy5,361,9718,LSuTt2QkyYrdL5DmZ
casual pants,,,Beige,No,1100,275,51,Beige,Beige,1x1,990,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; comfy,6,No,For sale,1.0.0,Yes,BottomsTexPantsWideEasy3,361,9716,i4JcDRnsLP5JZWuC8
chain pants,,,White,No,1300,325,51,White,Black,1x1,1200,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Cool,Gorgeous,everyday; theatrical,1,No,For sale,1.0.0,Yes,BottomsTexPantsNormalChain2,273,9243,aN2dkxJ7b7nCP8XaX
chain pants,,,Black,No,1300,325,51,Black,Black,1x1,1200,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Cool,Gorgeous,everyday; theatrical,2,No,For sale,1.0.0,Yes,BottomsTexPantsNormalChain3,273,9244,H595qDsKwRawC5sz2
chain pants,,,Red,No,1300,325,51,Red,Black,1x1,1200,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,All Year,Free,Cool,Gorgeous,everyday; theatrical,3,No,For sale,1.0.0,Yes,BottomsTexPantsNormalChain0,273,4255,S5Ra4nkP7ouR66Ruf
chain pants,,,Blue,No,1300,325,51,Blue,Black,1x1,1200,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Cool,Gorgeous,everyday; theatrical,4,No,For sale,1.0.0,Yes,BottomsTexPantsNormalChain1,273,9242,RQazrWjLj5YkG9XEq
checkered school pants,,,Dark gray,No,1240,310,51,Gray,Red,1x1,1100,Poki,Able Sisters,,NA,NA,All Year,All Year,NA,Free,Cool,Simple,fairy tale; formal,1,No,For sale,2.0.0,Yes,BottomsTexPantsWideStudent0,1429,14608,s6RSNoq73r9rG8z83
checkered school pants,,,Light gray,No,1240,310,51,Black,White,1x1,1100,Poki,Able Sisters,,NA,NA,All Year,All Year,NA,Free,Cool,Simple,fairy tale; formal,2,No,For sale,2.0.0,Yes,BottomsTexPantsWideStudent4,1429,14933,EKE9s8qdHGk6bMARy
checkered school pants,,,Blue,No,1240,310,51,Blue,Aqua,1x1,1100,Poki,Able Sisters,,NA,NA,All Year,All Year,NA,Free,Cool,Simple,fairy tale; formal,3,No,For sale,2.0.0,Yes,BottomsTexPantsWideStudent5,1429,14934,nbEfxbZKJ7Ea9xFLH
checkered school pants,,,Yellow,No,1240,310,51,Yellow,Black,1x1,1100,Poki,Able Sisters,,NA,NA,All Year,All Year,NA,Free,Cool,Simple,fairy tale; formal,4,No,For sale,2.0.0,Yes,BottomsTexPantsWideStudent3,1429,14932,aKsALD26b6RsGWEYh
checkered school pants,,,Pink,No,1240,310,51,Pink,Red,1x1,1100,Poki,Able Sisters,,NA,NA,All Year,All Year,NA,Free,Cool,Simple,fairy tale; formal,5,No,For sale,2.0.0,Yes,BottomsTexPantsWideStudent1,1429,14930,3DRyp6xuNhTvNBJ6d
checkered school pants,,,White,No,1240,310,51,White,Gray,1x1,1100,Poki,Able Sisters,,NA,NA,All Year,All Year,NA,Free,Cool,Simple,fairy tale; formal,6,No,For sale,2.0.0,Yes,BottomsTexPantsWideStudent2,1429,14931,f83DNkQuhhkduH74X
checkered school skirt,,,Dark gray,No,1240,310,51,Gray,Red,1x1,1100,Poki,Able Sisters,,NA,NA,All Year,All Year,NA,Free,Cute,Simple,fairy tale; formal,1,No,For sale,2.0.0,Yes,BottomsTexSkirtAlineStudent0,1428,14607,SCBAHfy5K4jTLtbh2
checkered school skirt,,,Light gray,No,1240,310,51,Black,White,1x1,1100,Poki,Able Sisters,,NA,NA,All Year,All Year,NA,Free,Cute,Simple,fairy tale; formal,2,No,For sale,2.0.0,Yes,BottomsTexSkirtAlineStudent4,1428,14928,ertRMy2YpjDvwuJLq
checkered school skirt,,,Blue,No,1240,310,51,Blue,Aqua,1x1,1100,Poki,Able Sisters,,NA,NA,All Year,All Year,NA,Free,Cute,Simple,fairy tale; formal,3,No,For sale,2.0.0,Yes,BottomsTexSkirtAlineStudent5,1428,14929,wfsJ3STsc8L33XaPp
checkered school skirt,,,Yellow,No,1240,310,51,Yellow,Black,1x1,1100,Poki,Able Sisters,,NA,NA,All Year,All Year,NA,Free,Cute,Simple,fairy tale; formal,4,No,For sale,2.0.0,Yes,BottomsTexSkirtAlineStudent3,1428,14927,eJRvzb7pRAu9HEgK9
checkered school skirt,,,Pink,No,1240,310,51,Pink,Red,1x1,1100,Poki,Able Sisters,,NA,NA,All Year,All Year,NA,Free,Cute,Simple,fairy tale; formal,5,No,For sale,2.0.0,Yes,BottomsTexSkirtAlineStudent1,1428,14925,rjBvAEGAqJ6ibfB3b
checkered school skirt,,,White,No,1240,310,51,White,Gray,1x1,1100,Poki,Able Sisters,,NA,NA,All Year,All Year,NA,Free,Cute,Simple,fairy tale; formal,6,No,For sale,2.0.0,Yes,BottomsTexSkirtAlineStudent2,1428,14926,YKas64TuokinprcDs
chino pants,,,Gray,No,700,175,51,Gray,Gray,1x1,630,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; work,1,No,For sale,1.0.0,Yes,BottomsTexPantsNormalChino4,14,4178,D6KCYWuZqY88CAATu
chino pants,,,Red,No,700,175,51,Red,Red,1x1,630,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; work,2,No,For sale,1.0.0,Yes,BottomsTexPantsNormalChino5,14,9013,pgrmQRsgR2qgxwJ8t
chino pants,,,Yellow,No,700,175,51,Yellow,Yellow,1x1,630,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; work,3,No,For sale,1.0.0,Yes,BottomsTexPantsNormalChino7,14,9015,TwhDtvuDCotbDtKKh
chino pants,,,Avocado,No,700,175,51,Green,Green,1x1,630,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; work,4,No,For sale,1.0.0,Yes,BottomsTexPantsNormalChino3,14,4177,S6pSqRksTsdzBi2Yk
chino pants,,,Blue,No,700,175,51,Blue,Blue,1x1,630,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; work,5,No,For sale,1.0.0,Yes,BottomsTexPantsNormalChino6,14,9014,afD5PHF2cBvnKi8ES
chino pants,,,Navy blue,No,700,175,51,Blue,Blue,1x1,630,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; work,6,No,For sale,1.0.0,Yes,BottomsTexPantsNormalChino2,14,4176,7NcEMTxER9ww3sA5B
chino pants,,,Brown,No,700,175,51,Brown,Brown,1x1,630,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,All Year,Free,Simple,Simple,everyday; work,7,No,For sale,1.0.0,Yes,BottomsTexPantsNormalChino1,14,4175,uf6Lr8ddF7urXKan3
chino pants,,,Beige,No,700,175,51,Beige,Beige,1x1,630,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; work,8,No,For sale,1.0.0,Yes,BottomsTexPantsNormalChino0,14,3308,4bM6obTFKJ3B2PGEL
colorful skirt,,,Red,No,1100,275,51,Red,Green,1x1,990,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Womanly,Simple,Active,comfy; vacation,1,No,For sale,1.0.0,Yes,BottomsTexSkirtLongEnaguas0,818,5665,dkj7vqFes2bnYp9hW
colorful skirt,,,Orange,No,1100,275,51,Red,Blue,1x1,990,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Womanly,Simple,Active,comfy; vacation,2,No,For sale,1.0.0,Yes,BottomsTexSkirtLongEnaguas4,818,8746,ZQGSEG9RP9sqfa7ia
colorful skirt,,,Pink,No,1100,275,51,Pink,Green,1x1,990,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Womanly,Simple,Active,comfy; vacation,3,No,For sale,1.0.0,Yes,BottomsTexSkirtLongEnaguas2,818,8744,pn9yS5D9FtupYJ6WR
colorful skirt,,,Green,No,1100,275,51,Green,Pink,1x1,990,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Womanly,Simple,Active,comfy; vacation,4,No,For sale,1.0.0,Yes,BottomsTexSkirtLongEnaguas3,818,8745,Ly94vKvqsqm4xJ2Zt
colorful skirt,,,Blue,No,1100,275,51,Blue,Orange,1x1,990,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Womanly,Simple,Active,comfy; vacation,5,No,For sale,1.0.0,Yes,BottomsTexSkirtLongEnaguas1,818,8743,84sm6aSEFS2uH3H5B
comedian's pants,,,White,No,2100,525,51,White,Black,1x1,1900,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Gorgeous,Gorgeous,party; theatrical,1,No,For sale,1.0.0,Yes,BottomsTexPantsNormalComedian7,854,11378,6KpRqiQ7reR2rRuJt
comedian's pants,,,Red,No,2100,525,51,Red,Black,1x1,1900,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Gorgeous,Gorgeous,party; theatrical,2,No,For sale,1.0.0,Yes,BottomsTexPantsNormalComedian2,854,11373,dfbDHy7bcSL65F5iS
comedian's pants,,,Orange,No,2100,525,51,Orange,Black,1x1,1900,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Gorgeous,Gorgeous,party; theatrical,3,No,For sale,1.0.0,Yes,BottomsTexPantsNormalComedian0,854,5736,2AgN6yfDb4J7vkrLw
comedian's pants,,,Yellow,No,2100,525,51,Yellow,Black,1x1,1900,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Gorgeous,Gorgeous,party; theatrical,4,No,For sale,1.0.0,Yes,BottomsTexPantsNormalComedian3,854,11374,cFJbT39oyaosBJgZW
comedian's pants,,,Green,No,2100,525,51,Green,Black,1x1,1900,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Gorgeous,Gorgeous,party; theatrical,5,No,For sale,1.0.0,Yes,BottomsTexPantsNormalComedian4,854,11375,xxqufwfX3RAtXGEwG
comedian's pants,,,Aquamarine,No,2100,525,51,Green,Black,1x1,1900,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Gorgeous,Gorgeous,party; theatrical,6,No,For sale,1.0.0,Yes,BottomsTexPantsNormalComedian6,854,11377,ujrZCxQMHg5xpQDmg
comedian's pants,,,Blue,No,2100,525,51,Blue,Black,1x1,1900,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Gorgeous,Gorgeous,party; theatrical,7,No,For sale,1.0.0,Yes,BottomsTexPantsNormalComedian1,854,11372,ZMNbGsd6ohsAeMdWP
comedian's pants,,,Purple,No,2100,525,51,Purple,Black,1x1,1900,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Gorgeous,Gorgeous,party; theatrical,8,No,For sale,1.0.0,Yes,BottomsTexPantsNormalComedian5,854,11376,ebEXKa53MZCSMJk6M
comic shorts,,,NA,No,1140,285,51,Colorful,Black,1x1,1000,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,Summer,NA,Free,Cool,Active,comfy; vacation,1,No,For sale,1.0.0,Yes,BottomsTexPantsHalfComic0,726,5411,TFDJr788MeaHhmaw4
corduroy pants,,,Light gray,No,1040,260,51,Gray,Gray,1x1,940,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,Autumn,NA,Free,Simple,Simple,everyday,1,No,For sale,1.0.0,Yes,BottomsTexPantsWideCorduroy4,468,9728,sivNDyug23pyzX5vX
corduroy pants,,,Black,No,1040,260,51,Black,Black,1x1,940,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,Autumn,NA,Free,Simple,Simple,everyday,2,No,For sale,1.0.0,Yes,BottomsTexPantsWideCorduroy5,468,9729,jghFRrscG3LNw3Zjs
corduroy pants,,,Pink,No,1040,260,51,Pink,Pink,1x1,940,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,Autumn,Winter,Free,Simple,Simple,everyday,3,No,For sale,1.0.0,Yes,BottomsTexPantsWideCorduroy2,468,9726,C7Z2sj3c25KN5NbXX
corduroy pants,,,Camel,No,1040,260,51,Orange,Orange,1x1,940,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,Autumn,NA,Free,Simple,Simple,everyday,4,No,For sale,1.0.0,Yes,BottomsTexPantsWideCorduroy0,468,4602,eYgbZsTTRhZiKqeJL
corduroy pants,,,Green,No,1040,260,51,Green,Green,1x1,940,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,Autumn,Winter,Free,Simple,Simple,everyday,5,No,For sale,1.0.0,Yes,BottomsTexPantsWideCorduroy3,468,9727,bpSpcGFuw6ev9G4DM
corduroy pants,,,Brown,No,1040,260,51,Brown,Brown,1x1,940,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,Autumn,Winter,Free,Simple,Simple,everyday,6,No,For sale,1.0.0,Yes,BottomsTexPantsWideCorduroy1,468,9725,4NBNcdENnPc6CQ9Tg
corduroy skirt,,,Light gray,No,1040,260,51,Gray,Gray,1x1,940,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Womanly,Simple,Simple,everyday,1,No,For sale,1.0.0,Yes,BottomsTexSkirtBoxCorduroy4,295,11148,s2NQ2ErkM9ww5n2yR
corduroy skirt,,,Black,No,1040,260,51,Black,Black,1x1,940,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Womanly,Simple,Simple,everyday,2,No,For sale,1.0.0,Yes,BottomsTexSkirtBoxCorduroy5,295,11149,gQpa9CCG6BtGZ3p8Y
corduroy skirt,,,Pink,No,1040,260,51,Pink,Pink,1x1,940,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Womanly,Simple,Simple,everyday,3,No,For sale,1.0.0,Yes,BottomsTexSkirtBoxCorduroy2,295,11146,SEAWj7xusERnyPfX2
corduroy skirt,,,Camel,No,1040,260,51,Orange,Orange,1x1,940,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Womanly,Simple,Simple,everyday,4,No,For sale,1.0.0,Yes,BottomsTexSkirtBoxCorduroy1,295,11145,j87g2ybZPiMSuFM3c
corduroy skirt,,,Green,No,1040,260,51,Green,Green,1x1,940,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Womanly,Simple,Simple,everyday,5,No,For sale,1.0.0,Yes,BottomsTexSkirtBoxCorduroy3,295,11147,rsn5a7ewFoKZwqGBM
corduroy skirt,,,Brown,No,1040,260,51,Brown,Brown,1x1,940,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Womanly,Simple,Simple,everyday,6,No,For sale,1.0.0,Yes,BottomsTexSkirtBoxCorduroy0,295,4296,hkh2BatWWHbp4Takj
corte skirt,,,Magenta,No,880,220,51,Pink,Red,1x1,790,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Womanly,Simple,Elegant,comfy; vacation,1,No,For sale,1.0.0,Yes,BottomsTexSkirtLongCorte1,870,8747,BT4nLGNxHn76pGAGS
corte skirt,,,Green,No,880,220,51,Green,Green,1x1,790,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Womanly,Simple,Elegant,comfy; vacation,2,No,For sale,1.0.0,Yes,BottomsTexSkirtLongCorte2,870,8748,XvWSD3qqc2S4ngTbn
